id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F002218,Damien Blanc,2025-06-28,2025-07-28,2025-07-27,1433.81,1433.81,0.0,excellent
F004484,Jean Morin,2023-07-25,2023-08-24,2023-10-18,9214.6,4074.76,5139.84,2nd_degree_bad
F001486,Sarah Blanc,2025-06-19,2025-07-19,2025-09-11,8621.12,1874.56,6746.56,3rd_degree_bad
F001740,Sophie Moreau,2023-10-01,2023-10-31,2023-12-05,3989.77,3667.78,321.99,average
F002481,Damien Marchand,2024-04-14,2024-05-14,2024-07-11,11515.37,2522.8,8992.57,3rd_degree_bad
F002585,Camille Philippe,2024-07-04,2024-08-03,2024-07-29,3282.84,2744.45,538.39,average
F002894,Camille Marchand,2025-07-27,2025-08-26,2025-10-11,9921.32,3718.62,6202.7,1st_degree_bad
F000150,Luc Martin,2025-07-03,2025-08-02,,9989.6,1827.15,8162.45,2nd_degree_bad
F000677,Julie Bernard,2025-09-01,2025-10-01,2025-11-01,2421.47,2421.47,0.0,average
F001262,Alexandre Lefevre,2023-05-20,2023-06-19,2023-06-17,777.02,624.16,152.86,average
F004918,Luc Gerard,2023-01-25,2023-02-24,2023-02-23,2452.93,2452.93,0.0,good
F000013,Vincent Bernard,2024-11-04,2024-12-04,,13435.94,7580.66,5855.28,1st_degree_bad
F001834,Valerie Bernard,2025-05-01,2025-05-31,2025-06-30,4628.04,4041.4,586.64,average
F003249,Helene Rousseau,2024-08-24,2024-09-23,2024-09-21,1059.46,1059.46,0.0,excellent
F001492,Sarah Blanc,2025-03-22,2025-04-21,2025-05-24,12457.9,2626.78,9831.12,3rd_degree_bad
F002728,Antoine Chevalier,2025-04-29,2025-05-29,,1863.47,1283.03,580.44,average
F003687,Celine Muller,2023-08-27,2023-09-26,2023-09-25,1276.08,1007.06,269.02,average
F001425,Marie Gerard,2023-12-02,2024-01-01,2024-02-23,14223.79,5734.39,8489.4,3rd_degree_bad
F004606,Thomas Bernard,2023-07-30,2023-08-29,2023-10-23,12269.29,596.19,11673.1,3rd_degree_bad
F004596,Antoine Guerin,2023-08-04,2023-09-03,2023-10-13,7025.78,3520.49,3505.29,1st_degree_bad
F000732,Thomas Garcia,2022-10-15,2022-11-14,,4372.36,2315.32,2057.04,1st_degree_bad
F001232,Stephane Renaud,2024-06-27,2024-07-27,2024-09-27,8223.49,982.23,7241.26,3rd_degree_bad
F001635,Stephane Leclerc,2025-05-12,2025-06-11,2025-07-22,10363.19,6182.95,4180.24,1st_degree_bad
F003937,Pierre Bernard,2023-09-06,2023-10-06,2023-12-16,12684.4,1424.33,11260.07,3rd_degree_bad
F001211,Jerome Garnier,2022-10-12,2022-11-11,2023-01-01,14178.33,1203.57,12974.76,3rd_degree_bad
F003269,Anne Chevalier,2025-05-17,2025-06-16,2025-09-02,10580.55,6469.81,4110.74,1st_degree_bad
F001935,Laura Blanc,2024-06-03,2024-07-03,2024-07-04,772.18,772.18,0.0,excellent
F000554,Louis Lefevre,2024-05-09,2024-06-08,2024-07-30,10518.0,5894.03,4623.97,2nd_degree_bad
F000492,Sebastien Blanc,2024-12-26,2025-01-25,2025-01-24,2056.42,1360.48,695.94,good
F002963,Louis Robin,2022-10-03,2022-11-02,2022-12-04,4579.19,3361.84,1217.35,average
F002330,Luc Moreau,2022-11-05,2022-12-05,2022-11-30,731.23,731.23,0.0,good
F002196,Olivier Robin,2025-05-11,2025-06-10,2025-07-20,4154.36,4154.36,0.0,average
F003065,Jerome Brun,2023-04-18,2023-05-18,2023-06-27,615.15,528.93,86.22,average
F000658,Vincent Martin,2025-05-07,2025-06-06,2025-06-04,3702.36,3154.48,547.88,average
F002375,Damien Leclerc,2025-07-27,2025-08-26,,3672.08,2893.57,778.51,1st_degree_bad
F002226,Corinne Moreau,2025-04-23,2025-05-23,2025-06-08,20.0,15.6,4.4,average
F004265,Nicolas Perrin,2024-11-05,2024-12-05,2025-01-19,11449.97,3542.61,7907.36,3rd_degree_bad
F001171,Sophie Perrin,2024-01-31,2024-03-01,2024-03-02,621.91,613.3,8.61,good
F000133,Amelie Masson,2023-12-11,2024-01-10,2024-03-27,14385.77,4325.14,10060.63,3rd_degree_bad
F000472,Luc Masson,2025-03-22,2025-04-21,2025-04-16,145.85,145.05,0.8,good
F003226,Marion Rousseau,2024-01-03,2024-02-02,2024-02-23,2942.5,2629.49,313.01,average
F001406,Olivier Garnier,2024-12-18,2025-01-17,2025-01-16,2021.13,1955.06,66.07,good
F002877,Elodie Chevalier,2023-04-16,2023-05-16,2023-05-12,259.21,251.98,7.23,average
F004505,Romain Rousseau,2022-12-28,2023-01-27,2023-03-05,1912.28,1912.28,0.0,average
F004693,Marc Rousseau,2025-06-20,2025-07-20,2025-10-03,12111.59,1452.56,10659.03,3rd_degree_bad
F002827,Marie Renaud,2023-04-01,2023-05-01,2023-05-02,2106.44,1843.88,262.56,good
F000288,Corinne Brun,2023-04-02,2023-05-02,2023-05-04,1280.08,1220.79,59.29,good
F001870,Claire Bernard,2023-06-08,2023-07-08,2023-07-03,1606.92,1606.92,0.0,good
F003115,Adrien Marchand,2023-09-05,2023-10-05,2023-10-04,1320.36,1320.36,0.0,excellent
F003626,Pierre Morin,2025-06-19,2025-07-19,2025-07-29,2468.67,2106.13,362.54,average
F002313,Damien Laurent,2024-04-04,2024-05-04,2024-06-13,13353.8,6944.3,6409.5,1st_degree_bad
F004924,Elodie Martin,2023-03-31,2023-04-30,2023-06-13,4833.07,2508.12,2324.95,2nd_degree_bad
F001619,Laura Perrin,2023-09-13,2023-10-13,2023-10-12,3502.76,3248.44,254.32,average
F000995,Hugo Gerard,2023-05-22,2023-06-21,2023-09-01,5359.96,3071.69,2288.27,1st_degree_bad
F001804,Aurelie Bernard,2024-06-27,2024-07-27,2024-08-18,254.3,231.88,22.42,good
F002643,Nicolas Robin,2025-03-28,2025-04-27,2025-06-08,15331.0,7070.4,8260.6,2nd_degree_bad
F004803,Romain Brun,2022-10-20,2022-11-19,2022-11-16,1941.74,1941.74,0.0,good
F003536,Julie Renaud,2024-02-19,2024-03-20,,2363.89,2071.6,292.29,average
F004832,Valerie Renaud,2022-12-18,2023-01-17,2023-02-01,1501.02,1172.21,328.81,average
F003912,Jean Philippe,2024-07-17,2024-08-16,2024-10-25,10431.95,7204.8,3227.15,1st_degree_bad
F002108,Claire Renaud,2024-09-28,2024-10-28,,3272.67,2760.14,512.53,average
F003045,Louis Marchand,2024-09-01,2024-10-01,,6416.64,4028.6,2388.04,1st_degree_bad
F000417,Paul Moreau,2023-10-09,2023-11-08,2024-01-17,8248.3,221.02,8027.28,3rd_degree_bad
F000978,Elodie Rousseau,2023-07-10,2023-08-09,2023-08-06,67.98,55.31,12.67,average
F002418,Marc Dubois,2023-04-18,2023-05-18,2023-05-15,4974.14,4254.82,719.32,average
F000506,Damien Garcia,2024-03-31,2024-04-30,2024-06-30,14657.55,6059.66,8597.89,2nd_degree_bad
F004153,Julie Muller,2023-09-13,2023-10-13,2023-10-11,4971.42,3294.13,1677.29,average
F004256,Julie Garnier,2024-01-31,2024-03-01,,3806.62,3577.95,228.67,average
F003942,Pierre Bernard,2024-04-22,2024-05-22,2024-07-28,13564.33,2997.66,10566.67,3rd_degree_bad
F000415,Paul Moreau,2024-01-15,2024-02-14,2024-04-28,2048.77,428.27,1620.5,3rd_degree_bad
F004149,Anne Garnier,2023-10-27,2023-11-26,2024-01-29,739.35,481.92,257.43,1st_degree_bad
F001184,Paul Robin,2024-08-14,2024-09-13,2024-09-22,2629.0,2147.04,481.96,average
F000486,Vincent Moreau,2023-01-18,2023-02-17,2023-02-17,4494.79,4148.54,346.25,average
F000894,Jean Dubois,2025-08-15,2025-09-14,,3218.81,2034.75,1184.06,average
F000806,Marion Dupont,2025-08-15,2025-09-14,2025-11-20,13598.83,6097.2,7501.63,2nd_degree_bad
F000556,Marc Garcia,2025-06-10,2025-07-10,,1352.07,957.2,394.87,average
F003826,Adrien Robin,2023-03-14,2023-04-13,,16773.93,6913.51,9860.42,2nd_degree_bad
F001198,Jerome Garnier,2023-02-26,2023-03-28,2023-06-17,13808.39,4589.38,9219.01,3rd_degree_bad
F004254,Alexandre Moreau,2025-07-17,2025-08-16,2025-08-11,1023.62,1023.62,0.0,excellent
F004059,Luc Bernard,2022-09-27,2022-10-27,2022-12-11,4023.16,3586.46,436.7,average
F001294,Damien Philippe,2025-06-30,2025-07-30,2025-07-27,2812.62,2812.62,0.0,average
F002222,Corinne Moreau,2023-11-30,2023-12-30,,3431.19,3271.0,160.19,average
F003505,Adrien Moreau,2024-08-18,2024-09-17,2024-11-09,9818.48,3453.46,6365.02,2nd_degree_bad
F003655,Elodie Faure,2023-11-16,2023-12-16,2024-01-28,11616.23,6643.14,4973.09,2nd_degree_bad
F004759,Sophie Dupont,2023-02-05,2023-03-07,2023-05-09,15890.24,8596.29,7293.95,1st_degree_bad
F003007,Jerome Gauthier,2023-09-25,2023-10-25,2023-12-08,2280.77,2166.99,113.78,average
F002094,Baptiste Rousseau,2025-08-20,2025-09-19,2025-12-01,8954.94,1953.83,7001.11,3rd_degree_bad
F002188,Sarah Masson,2024-08-02,2024-09-01,2024-11-01,11629.68,8008.12,3621.56,1st_degree_bad
F003037,Manon Dupont,2024-09-21,2024-10-21,2025-01-12,11178.03,6972.18,4205.85,1st_degree_bad
F003919,Sophie Guerin,2025-07-07,2025-08-06,2025-08-04,1970.39,1970.39,0.0,good
F001273,Olivier Masson,2024-11-18,2024-12-18,,6811.03,3959.89,2851.14,1st_degree_bad
F000291,Corinne Brun,2024-04-03,2024-05-03,2024-04-30,637.7,637.7,0.0,good
F004828,Hugo Muller,2024-07-30,2024-08-29,2024-08-25,1731.48,1443.9,287.58,excellent
F000253,Sebastien Masson,2024-10-30,2024-11-29,2024-11-26,5270.4,4803.11,467.29,average
F003246,Helene Rousseau,2025-08-09,2025-09-08,2025-09-05,2774.77,2774.77,0.0,excellent
F000351,Laura Chevalier,2025-02-19,2025-03-21,,12076.62,4553.25,7523.37,2nd_degree_bad
F001188,Valerie Muller,2025-09-16,2025-10-16,2025-12-17,14079.48,5903.28,8176.2,2nd_degree_bad
F001962,Celine Petit,2023-07-06,2023-08-05,,2360.51,1813.94,546.57,average
F000423,Stephane Perrin,2024-10-24,2024-11-23,2024-12-27,18359.36,6289.79,12069.57,2nd_degree_bad
F000091,Thomas Robin,2023-08-09,2023-09-08,2023-09-05,4102.32,3323.01,779.31,average
F003730,Stephane Moreau,2023-02-16,2023-03-18,2023-03-15,2466.37,2466.37,0.0,excellent
F002237,Thomas Muller,2025-08-31,2025-09-30,2025-10-16,3120.26,2534.47,585.79,average
F000671,Sophie Marchand,2024-06-03,2024-07-03,2024-08-01,3376.04,3143.76,232.28,average
F003041,Alexandre Gauthier,2023-10-19,2023-11-18,2024-01-28,8488.14,4083.07,4405.07,1st_degree_bad
F000027,Nicolas Marchand,2023-01-22,2023-02-21,2023-02-21,4091.44,3456.47,634.97,average
F000430,Antoine Rousseau,2024-09-24,2024-10-24,2024-12-25,18333.91,5716.11,12617.8,3rd_degree_bad
F000684,Julie Bernard,2025-05-03,2025-06-02,2025-05-30,4735.37,3613.67,1121.7,average
F004464,Jean Lefevre,2023-11-10,2023-12-10,,11645.3,4601.09,7044.21,2nd_degree_bad
F003946,Pierre Bernard,2025-03-04,2025-04-03,2025-06-18,11831.3,1491.79,10339.51,3rd_degree_bad
F003524,Baptiste Chevalier,2025-08-29,2025-09-28,2025-11-03,1955.31,1621.99,333.32,average
F001542,Damien Petit,2023-05-05,2023-06-04,2023-05-30,626.78,626.78,0.0,excellent
F002032,Marie Leclerc,2025-01-25,2025-02-24,2025-04-14,12199.98,4213.39,7986.59,2nd_degree_bad
F002233,Thomas Renaud,2023-06-16,2023-07-16,2023-07-18,2922.45,2568.77,353.68,average
F004121,Elodie Renaud,2023-05-05,2023-06-04,2023-07-15,7456.54,4812.04,2644.5,1st_degree_bad
F003236,Alexandre Faure,2025-05-11,2025-06-10,2025-06-10,1974.54,1974.54,0.0,excellent
F000255,Nathalie Brun,2025-04-22,2025-05-22,2025-07-28,18693.81,4971.69,13722.12,2nd_degree_bad
F001030,Elodie Guerin,2023-11-01,2023-12-01,2024-01-09,18476.56,3675.66,14800.9,3rd_degree_bad
F004393,Olivier Michel,2025-03-17,2025-04-16,2025-04-23,2147.76,1690.62,457.14,average
F003801,Baptiste Faure,2024-09-02,2024-10-02,,10684.12,1812.16,8871.96,3rd_degree_bad
F004311,Paul David,2024-04-17,2024-05-17,2024-07-12,8745.97,3475.68,5270.29,1st_degree_bad
F002510,Stephane Gauthier,2022-10-22,2022-11-21,2023-01-06,6782.38,1621.85,5160.53,3rd_degree_bad
F002293,Marc Guerin,2023-02-22,2023-03-24,2023-05-19,8166.27,2129.55,6036.72,3rd_degree_bad
F001324,Stephane Dupont,2025-04-27,2025-05-27,2025-07-13,6632.15,3703.45,2928.7,1st_degree_bad
F001551,Marion Leclerc,2023-08-22,2023-09-21,,103.59,103.59,0.0,average
F004648,Jerome Rousseau,2024-10-21,2024-11-20,2025-02-14,13463.67,1574.48,11889.19,3rd_degree_bad
F000316,Camille Moreau,2023-09-06,2023-10-06,2023-10-03,1607.58,1607.58,0.0,good
F001243,Thomas Chevalier,2024-06-16,2024-07-16,2024-08-23,6823.81,2424.53,4399.28,3rd_degree_bad
F002451,Laura Gauthier,2022-12-25,2023-01-24,2023-01-27,1505.93,1095.99,409.94,average
F001579,Marie Perrot,2025-02-06,2025-03-08,2025-05-13,10042.96,3236.46,6806.5,2nd_degree_bad
F004626,Antoine Garcia,2025-04-26,2025-05-26,2025-06-06,2208.29,1382.65,825.64,average
F003117,Marion Philippe,2024-02-20,2024-03-21,,5287.95,5011.27,276.68,average
F000070,Laura Moreau,2024-08-23,2024-09-22,2024-10-30,2783.87,2783.87,0.0,average
F000860,Jean Garnier,2024-08-29,2024-09-28,2024-12-11,6795.72,3933.34,2862.38,1st_degree_bad
F002754,Hugo Philippe,2025-05-30,2025-06-29,,2206.26,1878.87,327.39,average
F001633,Anne David,2025-05-11,2025-06-10,2025-06-07,10.0,9.73,0.27,good
F001651,Corinne Michel,2024-12-16,2025-01-15,2025-01-10,4396.46,3498.9,897.56,average
F003861,Stephane Morin,2024-06-24,2024-07-24,2024-09-23,7079.07,3449.32,3629.75,1st_degree_bad
F003107,Stephane Masson,2024-06-28,2024-07-28,2024-09-12,5651.55,3271.74,2379.81,1st_degree_bad
F001075,Sebastien Faure,2024-11-27,2024-12-27,2024-12-29,1702.41,1429.11,273.3,excellent
F004002,Luc Muller,2025-04-22,2025-05-22,2025-07-23,13409.91,428.18,12981.73,3rd_degree_bad
F000788,Anne Michel,2023-10-10,2023-11-09,2023-11-06,3154.29,2634.04,520.25,average
F002606,Jerome Faure,2023-06-27,2023-07-27,2023-09-29,10618.18,5358.87,5259.31,2nd_degree_bad
F003631,Julie Philippe,2022-12-19,2023-01-18,2023-01-17,3350.44,2565.14,785.3,average
F002122,Vincent Brun,2023-05-21,2023-06-20,2023-06-17,3524.74,2678.53,846.21,average
F001875,Alexandre Renaud,2024-01-15,2024-02-14,2024-04-23,9374.03,4582.26,4791.77,2nd_degree_bad
F000812,Louis Masson,2023-11-23,2023-12-23,2023-12-18,2790.4,2527.96,262.44,good
F000388,Jean Guerin,2024-02-20,2024-03-21,2024-03-31,4950.47,4256.96,693.51,average
F002883,Elodie Chevalier,2023-12-04,2024-01-03,2023-12-29,74.86,59.01,15.85,average
F001176,Anne Morin,2025-08-02,2025-09-01,2025-09-03,579.45,550.48,28.97,good
F003198,Marie Michel,2022-09-30,2022-10-30,,9937.05,4016.9,5920.15,2nd_degree_bad
F002624,Sebastien Marchand,2024-05-18,2024-06-17,2024-08-14,17637.99,6820.67,10817.32,2nd_degree_bad
F001352,Damien Perrin,2023-06-08,2023-07-08,2023-08-12,18655.95,5227.88,13428.07,3rd_degree_bad
F000411,Nathalie Petit,2023-11-06,2023-12-06,2023-12-07,2874.91,2874.91,0.0,average
F004213,Antoine Morin,2025-03-24,2025-04-23,2025-04-21,2673.7,2577.42,96.28,average
F000110,Adrien Bernard,2024-07-30,2024-08-29,,4329.5,3979.96,349.54,average
F004996,Marion Dubois,2023-08-26,2023-09-25,2023-11-25,17727.85,8001.36,9726.49,2nd_degree_bad
F003430,Nathalie Masson,2022-11-02,2022-12-02,2022-11-27,573.84,573.84,0.0,good
F002810,Aurelie Petit,2025-08-05,2025-09-04,2025-09-01,3245.93,2625.81,620.12,average
F002595,Helene Gauthier,2024-04-11,2024-05-11,2024-07-13,2022.11,1038.48,983.63,1st_degree_bad
F002837,Luc Gauthier,2025-04-03,2025-05-03,2025-06-30,12778.81,2365.89,10412.92,3rd_degree_bad
F002373,Damien Leclerc,2024-12-10,2025-01-09,,9171.72,6005.83,3165.89,1st_degree_bad
F001236,Thomas Chevalier,2022-12-18,2023-01-17,2023-03-29,15473.78,111.7,15362.08,3rd_degree_bad
F002147,Baptiste Blanc,2022-10-12,2022-11-11,2022-12-09,3821.29,2970.83,850.46,average
F004976,Celine Guerin,2023-05-02,2023-06-01,2023-07-30,8326.49,6833.16,1493.33,1st_degree_bad
F000600,Celine Masson,2024-10-26,2024-11-25,2025-01-28,4665.96,1214.53,3451.43,3rd_degree_bad
F001435,Hugo Lefevre,2024-04-17,2024-05-17,2024-07-19,9556.0,1150.22,8405.78,3rd_degree_bad
F004997,Marion Dubois,2023-11-19,2023-12-19,2024-02-27,6907.28,1455.97,5451.31,2nd_degree_bad
F000539,Louis Martin,2025-05-05,2025-06-04,2025-06-09,2707.99,2028.58,679.41,average
F000722,Corinne Blanc,2022-12-12,2023-01-11,2023-03-09,19541.53,5721.79,13819.74,3rd_degree_bad
F004411,Adrien Dubois,2023-05-25,2023-06-24,2023-06-25,6025.6,4794.97,1230.63,average
F001873,Sebastien Morin,2022-11-07,2022-12-07,,4686.92,4212.77,474.15,average
F002846,Olivier Blanc,2023-05-10,2023-06-09,,3610.7,2078.46,1532.24,1st_degree_bad
F002054,Alexandre Marchand,2024-11-18,2024-12-18,2024-12-15,2305.43,1725.77,579.66,average
F002908,Claire Chevalier,2025-06-24,2025-07-24,2025-09-26,10711.92,2668.62,8043.3,3rd_degree_bad
F002255,Hugo Blanc,2024-08-04,2024-09-03,2024-09-04,1475.69,1361.33,114.36,excellent
F003913,Jean Philippe,2023-12-23,2024-01-22,,10054.68,6258.79,3795.89,1st_degree_bad
F000178,Manon Laurent,2024-12-24,2025-01-23,2025-02-01,2108.09,2108.09,0.0,average
F002891,Camille Marchand,2024-03-07,2024-04-06,2024-05-27,6610.62,4202.3,2408.32,1st_degree_bad
F003674,Camille Garnier,2025-08-11,2025-09-10,,15818.07,7118.47,8699.6,2nd_degree_bad
F000081,Louis Michel,2025-08-05,2025-09-04,2025-09-02,16372.27,5606.89,10765.38,2nd_degree_bad
F002562,Louis Garnier,2024-12-28,2025-01-27,,7028.7,1782.89,5245.81,2nd_degree_bad
F001724,Alexandre David,2024-11-04,2024-12-04,,19655.01,6827.45,12827.56,2nd_degree_bad
F001618,Laura Perrin,2023-09-20,2023-10-20,2023-10-22,20.0,12.45,7.55,average
F001655,Marion Michel,2024-02-28,2024-03-29,2024-03-25,1007.26,904.32,102.94,good
F002329,Alexandre Gerard,2023-03-23,2023-04-22,2023-04-18,1381.97,1381.97,0.0,good
F004614,Romain Laurent,2023-02-14,2023-03-16,2023-03-17,12991.67,7822.5,5169.17,1st_degree_bad
F000222,Valerie Brun,2024-06-24,2024-07-24,,4975.44,4275.01,700.43,average
F000094,Thomas Robin,2025-05-04,2025-06-03,2025-06-22,4009.77,3508.74,501.03,average
F002610,Jerome Faure,2024-02-24,2024-03-25,,11291.26,1936.22,9355.04,2nd_degree_bad
F003383,Anne Robin,2023-05-08,2023-06-07,2023-06-03,78.49,69.09,9.4,average
F004416,Corinne Bernard,2023-08-11,2023-09-10,2023-09-10,246.99,221.99,25.0,good
F001398,Adrien Garnier,2023-06-06,2023-07-06,2023-09-07,10759.61,4946.04,5813.57,1st_degree_bad
F004687,Marc Rousseau,2025-08-12,2025-09-11,2025-11-14,9461.73,523.04,8938.69,3rd_degree_bad
F001293,Damien Philippe,2023-01-09,2023-02-08,,4182.18,3531.22,650.96,average
F002165,Celine Leclerc,2023-11-15,2023-12-15,2023-12-16,2908.32,1943.46,964.86,excellent
F002940,Sarah Robin,2023-04-07,2023-05-07,2023-05-04,2347.47,2066.64,280.83,good
F003669,Camille Garnier,2025-08-15,2025-09-14,2025-11-06,7157.32,3821.65,3335.67,2nd_degree_bad
F000813,Louis Masson,2024-09-18,2024-10-18,2024-10-13,764.82,758.31,6.51,good
F001259,Romain Bernard,2023-07-18,2023-08-17,2023-09-15,8652.1,4671.67,3980.43,2nd_degree_bad
F000890,Helene Perrin,2024-04-18,2024-05-18,2024-06-27,14151.07,5226.85,8924.22,2nd_degree_bad
F001452,Claire Lefevre,2023-05-05,2023-06-04,,9304.71,3924.63,5380.08,2nd_degree_bad
F003317,Paul Garnier,2024-07-08,2024-08-07,2024-08-09,1819.39,1504.41,314.98,good
F002560,Louis Garnier,2025-07-26,2025-08-25,2025-10-13,11809.03,2348.93,9460.1,2nd_degree_bad
F003575,Aurelie David,2024-08-09,2024-09-08,,150.82,116.08,34.74,average
F002681,Claire Gerard,2025-03-04,2025-04-03,2025-05-31,11584.78,2027.29,9557.49,3rd_degree_bad
F004652,Laura Marchand,2023-08-07,2023-09-06,2023-09-07,1613.27,1204.85,408.42,average
F004812,Camille Petit,2023-02-04,2023-03-06,2023-03-04,1634.45,1430.05,204.4,good
F004680,Manon Petit,2022-10-03,2022-11-02,2022-10-28,1714.25,1606.72,107.53,good
F002965,Louis Robin,2024-02-24,2024-03-25,2024-03-23,2346.29,2228.99,117.3,average
F002673,Claire Blanc,2025-04-08,2025-05-08,2025-07-06,10018.64,5159.59,4859.05,1st_degree_bad
F000562,Vincent Renaud,2023-05-12,2023-06-11,2023-06-11,1678.47,1501.19,177.28,excellent
F002779,Thomas Faure,2024-03-11,2024-04-10,2024-06-13,6804.36,4495.74,2308.62,1st_degree_bad
F002949,Baptiste Bernard,2023-09-10,2023-10-10,2023-10-10,4903.49,4026.61,876.88,average
F002818,Pierre Philippe,2024-07-23,2024-08-22,,2227.97,1398.15,829.82,average
F002759,Corinne Perrot,2023-05-17,2023-06-16,2023-06-18,2334.39,2334.39,0.0,good
F001757,Claire Robin,2023-01-06,2023-02-05,2023-03-30,15564.99,2371.55,13193.44,3rd_degree_bad
F000725,Marion Garnier,2024-05-02,2024-06-01,2024-05-27,1317.7,1287.44,30.26,average
F000220,Valerie Brun,2023-05-08,2023-06-07,2023-06-04,158.29,133.79,24.5,average
F004140,Celine Garnier,2024-02-23,2024-03-24,2024-03-25,472.93,464.43,8.5,good
F003958,Helene Leclerc,2024-08-18,2024-09-17,2024-10-12,1595.89,1429.01,166.88,average
F001589,Hugo Robin,2024-02-19,2024-03-20,2024-05-14,9852.43,2270.34,7582.09,3rd_degree_bad
F003348,Marc Leclerc,2024-11-22,2024-12-22,2024-12-18,1739.66,1514.28,225.38,average
F003971,Isabelle Masson,2023-02-09,2023-03-11,2023-04-03,10441.52,7119.74,3321.78,1st_degree_bad
F004708,Isabelle Gauthier,2023-02-22,2023-03-24,2023-06-12,14954.96,6085.73,8869.23,2nd_degree_bad
F000044,Vincent Philippe,2025-08-05,2025-09-04,2025-09-03,183.68,171.19,12.49,excellent
F003002,Adrien Faure,2025-03-08,2025-04-07,2025-04-06,2202.25,1691.88,510.37,average
F000211,Anne Laurent,2022-09-30,2022-10-30,2023-01-13,6812.51,4209.87,2602.64,1st_degree_bad
F000678,Julie Bernard,2025-02-01,2025-03-03,2025-02-26,1750.17,1590.18,159.99,average
F000355,Antoine Renaud,2024-06-14,2024-07-14,2024-09-26,10420.15,3568.55,6851.6,2nd_degree_bad
F001434,Hugo Lefevre,2023-05-19,2023-06-18,,5907.31,1495.38,4411.93,3rd_degree_bad
F000950,Marc Petit,2024-06-01,2024-07-01,2024-08-22,7656.32,4529.41,3126.91,1st_degree_bad
F002844,Luc Gauthier,2022-10-27,2022-11-26,2023-01-23,25487.28,5886.47,19600.81,3rd_degree_bad
F000578,Luc Renaud,2023-02-17,2023-03-19,2023-03-15,3037.15,1995.9,1041.25,average
F003929,Jean Dupont,2023-02-06,2023-03-08,2023-05-01,30.0,16.75,13.25,1st_degree_bad
F000545,Elodie Robin,2024-07-09,2024-08-08,2024-10-24,10088.5,4353.61,5734.89,1st_degree_bad
F000368,Louis Gauthier,2022-11-23,2022-12-23,2023-02-24,7625.77,3677.5,3948.27,2nd_degree_bad
F001613,Jerome David,2025-08-29,2025-09-28,2025-11-08,11597.13,4476.5,7120.63,2nd_degree_bad
F003551,Isabelle David,2025-07-07,2025-08-06,2025-09-02,4872.88,3783.61,1089.27,average
F003717,Thomas Leclerc,2025-09-03,2025-10-03,2025-11-27,10116.51,3558.08,6558.43,3rd_degree_bad
F003780,Marie Faure,2024-03-12,2024-04-11,2024-04-10,980.09,876.24,103.85,average
F000136,Manon Blanc,2024-12-02,2025-01-01,2025-01-09,3999.68,3250.77,748.91,average
F004481,Jean Morin,2024-02-13,2024-03-14,2024-06-18,13119.37,6023.01,7096.36,2nd_degree_bad
F001438,Hugo Lefevre,2025-07-27,2025-08-26,2025-11-13,11821.12,4660.98,7160.14,3rd_degree_bad
F000048,Corinne Rousseau,2022-10-20,2022-11-19,2023-01-28,13539.88,7822.96,5716.92,1st_degree_bad
F001361,Nicolas Rousseau,2023-05-06,2023-06-05,,2464.94,1822.15,642.79,average
F000735,Thomas Garcia,2023-04-29,2023-05-29,2023-07-19,10416.78,7368.51,3048.27,1st_degree_bad
F001535,Baptiste Leclerc,2024-06-21,2024-07-21,2024-08-19,714.6,598.56,116.04,average
F002005,Manon Guerin,2024-03-15,2024-04-14,,10307.11,2481.42,7825.69,3rd_degree_bad
