id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F0009044,Emma Faure9953,2023-04-28,2023-05-28,,9826.04,6524.8,3301.24,1st_degree_bad
F0015958,Paul Dubois8000,2024-02-01,2024-03-02,,13997.28,2602.19,11395.09,3rd_degree_bad
F0012025,Laura Garcia440,2023-03-01,2023-03-31,2023-04-14,2182.73,1995.62,187.11,average
F0009183,Anne Renaud1968,2025-07-29,2025-08-28,2025-08-27,1383.21,1258.13,125.08,excellent
F0015979,Pierre Masson4042,2025-01-28,2025-02-27,,15096.09,6841.79,8254.3,2nd_degree_bad
F0014239,Jean Garcia7724,2023-01-13,2023-02-12,2023-03-06,4035.96,3531.94,504.02,average
F0003014,Sarah Marchand6083,2025-01-06,2025-02-05,2025-03-26,13141.17,8436.02,4705.15,1st_degree_bad
F0003064,Sarah Bernard5206,2025-05-19,2025-06-18,2025-06-13,196.62,196.62,0.0,excellent
F0015064,Paul Martin294,2024-02-07,2024-03-08,2024-05-07,8922.13,5330.34,3591.79,1st_degree_bad
F0019302,Camille Guerin9556,2024-11-13,2024-12-13,2025-02-19,9703.47,4511.01,5192.46,2nd_degree_bad
F0017786,Anne Martin3727,2024-02-27,2024-03-28,2024-03-29,4510.12,3926.17,583.95,average
F0000286,Anne Faure4838,2023-07-07,2023-08-06,2023-09-20,5516.21,3041.23,2474.98,1st_degree_bad
F0018476,Luc Philippe2977,2025-09-16,2025-10-16,,13464.37,4812.31,8652.06,2nd_degree_bad
F0008090,Laura Philippe236,2024-06-29,2024-07-29,2024-09-26,12763.97,5072.62,7691.35,2nd_degree_bad
F0011217,Sarah Michel7839,2024-06-16,2024-07-16,2024-07-18,2659.38,1939.07,720.31,average
F0001328,Laura Muller8636,2025-04-17,2025-05-17,2025-07-12,13126.54,5764.52,7362.02,2nd_degree_bad
F0017794,Louis Michel2103,2023-03-22,2023-04-21,2023-06-16,7874.82,4631.12,3243.7,1st_degree_bad
F0003035,Isabelle Brun6301,2025-08-18,2025-09-17,2025-09-19,3540.8,3326.47,214.33,good
F0007322,Julie Philippe7942,2025-04-23,2025-05-23,,4644.82,3293.71,1351.11,average
F0006657,Julie Marchand7245,2024-06-17,2024-07-17,2024-09-14,9211.2,5781.26,3429.94,1st_degree_bad
F0006309,Pierre Laurent9017,2024-01-18,2024-02-17,2024-02-15,3031.28,2924.06,107.22,good
F0006027,Claire Rousseau1087,2024-05-03,2024-06-02,2024-07-28,9949.04,6857.66,3091.38,1st_degree_bad
F0019947,Camille Lefevre2534,2025-01-30,2025-03-01,2025-05-10,2586.7,826.67,1760.03,2nd_degree_bad
F0018806,Marc Brun1818,2024-09-20,2024-10-20,2024-10-21,1884.01,1670.43,213.58,average
F0001508,Laura Michel1895,2023-01-09,2023-02-08,2023-04-02,10079.41,3774.22,6305.19,2nd_degree_bad
F0004955,Pierre Petit7207,2024-10-05,2024-11-04,2025-01-06,4610.46,1138.95,3471.51,3rd_degree_bad
F0001831,Marie Blanc4581,2025-01-14,2025-02-13,2025-02-15,2974.92,2510.7,464.22,good
F0016826,Antoine Michel2418,2025-03-09,2025-04-08,2025-06-01,9973.5,6119.22,3854.28,1st_degree_bad
F0003571,Sarah Michel1138,2024-03-21,2024-04-20,2024-04-15,458.58,440.33,18.25,excellent
F0002668,Marie Muller3339,2025-03-27,2025-04-26,2025-04-27,15.0,13.91,1.09,good
F0008007,Claire Marchand4200,2024-04-06,2024-05-06,2024-06-09,2982.79,2651.17,331.62,average
F0014256,Marie Blanc5961,2023-11-08,2023-12-08,2023-12-06,2575.39,2310.58,264.81,good
F0017136,Luc Laurent3187,2022-11-17,2022-12-17,2023-02-14,11905.51,4713.48,7192.03,2nd_degree_bad
F0002776,Antoine Renaud5564,2022-12-12,2023-01-11,2023-01-10,1754.91,1754.91,0.0,excellent
F0002822,Paul Rousseau7557,2024-09-02,2024-10-02,2024-12-14,7430.47,1630.22,5800.25,3rd_degree_bad
F0011096,Thomas Blanc9851,2025-06-09,2025-07-09,2025-08-27,16073.51,6250.28,9823.23,2nd_degree_bad
F0015028,Sarah Muller9336,2022-12-30,2023-01-29,,9732.94,6347.39,3385.55,1st_degree_bad
F0009900,Claire Masson3142,2023-08-16,2023-09-15,,1162.92,985.56,177.36,average
F0008157,Nicolas Faure696,2022-11-29,2022-12-29,2023-03-02,10316.53,3312.03,7004.5,2nd_degree_bad
F0000274,Emma Faure1451,2025-04-28,2025-05-28,2025-05-28,4151.53,3526.8,624.73,average
F0003950,Jean Dupont1782,2022-11-25,2022-12-25,2023-02-17,15112.73,5996.29,9116.44,2nd_degree_bad
F0009578,Sophie Dupont6359,2024-10-11,2024-11-10,2024-12-20,2995.62,2474.75,520.87,average
F0012469,Claire Dubois1933,2024-10-18,2024-11-17,2024-11-14,3446.7,3446.7,0.0,good
F0004480,Pierre Blanc2586,2024-01-24,2024-02-23,2024-02-24,2026.72,1901.29,125.43,good
F0014798,Pierre Rousseau7906,2024-09-28,2024-10-28,2024-10-25,2800.28,2552.59,247.69,good
F0011100,Thomas Blanc9851,2025-06-27,2025-07-27,2025-09-10,11689.67,4206.05,7483.62,2nd_degree_bad
F0018250,Laura Blanc4698,2023-10-09,2023-11-08,2024-01-09,11491.8,4545.39,6946.41,2nd_degree_bad
F0016964,Nicolas Moreau7722,2024-05-10,2024-06-09,2024-06-11,2956.19,2948.4,7.79,good
F0019738,Antoine Lefevre6119,2023-05-12,2023-06-11,2023-06-08,475.43,475.43,0.0,good
F0005240,Camille Moreau2092,2022-09-18,2022-10-18,2022-12-04,20229.73,10006.26,10223.47,2nd_degree_bad
F0000947,Laura Michel5366,2025-05-04,2025-06-03,2025-05-31,1452.07,1452.07,0.0,excellent
F0003265,Anne Dupont3034,2024-12-04,2025-01-03,,5799.23,1761.57,4037.66,2nd_degree_bad
F0008890,Laura Guerin509,2024-10-20,2024-11-19,2025-02-12,9642.29,2840.83,6801.46,3rd_degree_bad
F0017164,Alexandre Marchand37,2025-06-23,2025-07-23,2025-10-04,18485.39,8228.19,10257.2,2nd_degree_bad
F0015249,Emma Garcia701,2023-11-01,2023-12-01,2024-02-16,15387.33,4369.13,11018.2,3rd_degree_bad
F0012216,Sophie Masson4089,2022-10-12,2022-11-11,,14087.22,2258.06,11829.16,3rd_degree_bad
F0006077,Paul Laurent1519,2024-04-21,2024-05-21,2024-07-08,7171.71,4391.43,2780.28,1st_degree_bad
F0019199,Louis Dupont3500,2022-11-01,2022-12-01,2022-12-27,3054.69,2497.36,557.33,average
F0005345,Sarah Guerin6419,2023-04-30,2023-05-30,2023-08-11,13980.76,2649.3,11331.46,3rd_degree_bad
F0015768,Jean Michel633,2024-01-09,2024-02-08,2024-05-04,18390.59,2655.45,15735.14,3rd_degree_bad
F0018338,Nicolas Brun5385,2023-05-02,2023-06-01,2023-05-28,2111.77,1731.12,380.65,average
F0008998,Thomas Brun8783,2024-08-28,2024-09-27,2024-11-16,9480.48,6020.52,3459.96,1st_degree_bad
F0001191,Anne Marchand6225,2022-12-28,2023-01-27,2023-01-29,2853.58,2280.79,572.79,average
F0015038,Emma Brun9279,2023-06-12,2023-07-12,2023-07-21,5335.72,4756.44,579.28,average
F0013836,Marie Guerin2329,2024-01-06,2024-02-05,2024-04-08,16202.63,6052.79,10149.84,2nd_degree_bad
F0015651,Thomas Faure6172,2023-05-01,2023-05-31,2023-08-11,13629.5,4815.45,8814.05,2nd_degree_bad
F0001496,Sarah Lefevre2573,2022-10-04,2022-11-03,2022-12-31,9045.53,1668.55,7376.98,3rd_degree_bad
F0000551,Sophie Laurent6648,2024-11-11,2024-12-11,2025-02-20,20003.55,6283.23,13720.32,2nd_degree_bad
F0005811,Camille Bernard2086,2023-09-10,2023-10-10,2023-12-30,10263.02,1768.8,8494.22,3rd_degree_bad
F0003017,Nicolas Masson8187,2023-12-05,2024-01-04,2024-01-05,2358.83,2133.57,225.26,average
F0009525,Laura Philippe3421,2023-12-11,2024-01-10,2024-03-28,18123.71,3554.79,14568.92,3rd_degree_bad
F0013800,Thomas Philippe4050,2023-06-20,2023-07-20,2023-07-20,1371.5,1371.5,0.0,excellent
F0016107,Antoine Masson545,2025-05-11,2025-06-10,2025-06-05,1277.35,1154.05,123.3,average
F0004947,Pierre Petit7207,2024-03-07,2024-04-06,2024-06-07,9160.31,1961.18,7199.13,3rd_degree_bad
F0008311,Paul Martin2416,2023-10-09,2023-11-08,2024-01-31,12123.33,2341.72,9781.61,3rd_degree_bad
F0015276,Pierre Michel9471,2024-04-18,2024-05-18,2024-07-17,14484.81,9248.42,5236.39,1st_degree_bad
F0003173,Isabelle Bernard6043,2023-10-26,2023-11-25,2023-11-23,19884.28,8233.7,11650.58,2nd_degree_bad
F0006168,Sophie Faure6948,2023-06-04,2023-07-04,2023-08-30,10218.71,6198.72,4019.99,1st_degree_bad
F0019548,Emma Masson6261,2024-08-06,2024-09-05,2024-09-04,2365.12,2131.33,233.79,good
F0007840,Antoine Dubois8659,2022-09-29,2022-10-29,2022-10-29,5650.24,4513.55,1136.69,average
F0016049,Marc Guerin1306,2025-03-14,2025-04-13,,938.28,745.99,192.29,average
F0011733,Jean Bernard3762,2023-03-31,2023-04-30,2023-05-01,2126.75,2051.82,74.93,excellent
F0011189,Alexandre Martin1849,2024-05-08,2024-06-07,2024-06-03,639.59,639.59,0.0,excellent
F0011339,Sophie Philippe1949,2023-05-25,2023-06-24,,4526.43,3750.34,776.09,average
F0000265,Nicolas Michel2003,2025-04-25,2025-05-25,,9138.27,4205.27,4933.0,2nd_degree_bad
F0007503,Claire Dubois7726,2024-09-22,2024-10-22,2024-12-27,10221.77,3389.32,6832.45,3rd_degree_bad
F0006946,Louis Lefevre3122,2025-06-19,2025-07-19,2025-09-07,10324.82,6752.05,3572.77,1st_degree_bad
F0019421,Isabelle Rousseau8772,2025-05-31,2025-06-30,2025-07-14,437.21,343.97,93.24,average
F0017114,Luc Blanc8777,2023-04-04,2023-05-04,2023-06-28,12684.89,5530.04,7154.85,2nd_degree_bad
F0008930,Luc Laurent3775,2023-05-16,2023-06-15,2023-08-23,12568.28,4231.48,8336.8,2nd_degree_bad
F0010493,Louis Michel1160,2025-07-27,2025-08-26,2025-08-26,4195.03,3845.27,349.76,average
F0011346,Paul Philippe4498,2023-12-08,2024-01-07,2024-02-24,9578.83,5936.18,3642.65,1st_degree_bad
F0013777,Camille Michel4081,2023-08-21,2023-09-20,2023-12-14,9160.29,1409.04,7751.25,3rd_degree_bad
F0015811,Jean Martin1967,2024-07-03,2024-08-02,2024-08-02,2935.42,2676.34,259.08,average
F0002805,Marie Laurent3995,2025-02-24,2025-03-26,2025-05-18,8693.48,3986.27,4707.21,2nd_degree_bad
F0012309,Alexandre Dupont4222,2023-01-29,2023-02-28,2023-04-15,7880.69,2496.39,5384.3,2nd_degree_bad
F0015153,Claire Lefevre5526,2024-03-25,2024-04-24,,14588.3,3288.59,11299.71,3rd_degree_bad
F0013069,Sophie Garcia7612,2025-04-28,2025-05-28,2025-06-22,3787.45,3208.28,579.17,average
F0006736,Sarah Brun6747,2024-03-19,2024-04-18,2024-07-08,6401.69,1299.12,5102.57,3rd_degree_bad
F0015932,Luc Blanc7119,2022-10-20,2022-11-19,2022-11-19,2684.39,2684.39,0.0,good
F0006486,Laura Faure895,2023-07-19,2023-08-18,2023-10-14,4795.55,2868.48,1927.07,1st_degree_bad
F0001933,Luc Rousseau5455,2025-01-07,2025-02-06,2025-03-28,2614.68,1468.61,1146.07,1st_degree_bad
F0012062,Louis Moreau2753,2024-03-23,2024-04-22,2024-06-21,12177.74,8396.61,3781.13,1st_degree_bad
F0016141,Paul Moreau9776,2023-03-07,2023-04-06,2023-06-07,12261.67,4092.52,8169.15,2nd_degree_bad
F0014966,Louis Marchand4701,2023-07-01,2023-07-31,2023-09-19,11321.87,2050.9,9270.97,3rd_degree_bad
F0011507,Louis Guerin1845,2024-06-24,2024-07-24,,3163.52,2912.43,251.09,average
F0009754,Sarah Garcia8747,2024-03-10,2024-04-09,2024-04-11,1789.71,1619.81,169.9,good
F0017870,Thomas Dubois1819,2023-11-28,2023-12-28,2024-02-18,16071.93,5981.94,10089.99,2nd_degree_bad
F0008558,Thomas Blanc3760,2023-05-08,2023-06-07,2023-07-17,3002.34,2517.14,485.2,average
F0009987,Anne Faure4500,2025-06-08,2025-07-08,2025-09-20,15346.99,1415.84,13931.15,3rd_degree_bad
F0019915,Marc Blanc5445,2024-09-28,2024-10-28,2024-10-25,2263.64,2026.65,236.99,good
F0004013,Luc Renaud9307,2024-10-08,2024-11-07,2024-11-08,5688.67,4733.97,954.7,average
F0004171,Isabelle Bernard3903,2024-12-30,2025-01-29,2025-03-28,9010.89,5695.18,3315.71,1st_degree_bad
F0000075,Sophie Bernard7271,2023-03-06,2023-04-05,2023-04-03,2628.09,2052.13,575.96,average
F0004006,Thomas Renaud2440,2024-03-04,2024-04-03,2024-03-31,3411.39,2771.31,640.08,average
F0019054,Nicolas Dubois2346,2024-07-06,2024-08-05,,8491.02,5380.52,3110.5,1st_degree_bad
F0001703,Pierre Blanc750,2023-10-27,2023-11-26,2024-01-24,11627.32,2386.34,9240.98,3rd_degree_bad
F0015241,Pierre Philippe2070,2023-05-13,2023-06-12,2023-06-08,4324.93,4117.65,207.28,good
F0008973,Paul Faure8058,2023-03-21,2023-04-20,2023-06-21,8635.93,1876.08,6759.85,3rd_degree_bad
F0000907,Marie Bernard2864,2025-07-26,2025-08-25,,11150.6,4257.89,6892.71,2nd_degree_bad
F0016251,Anne Rousseau273,2024-07-05,2024-08-04,2024-09-29,7030.34,3083.31,3947.03,2nd_degree_bad
F0005569,Nicolas Guerin4655,2023-08-02,2023-09-01,,4722.91,2844.69,1878.22,1st_degree_bad
F0017816,Louis Blanc1611,2024-03-08,2024-04-07,2024-04-10,2191.99,1753.7,438.29,average
F0014343,Camille Muller1970,2023-07-05,2023-08-04,2023-11-02,19610.01,5163.7,14446.31,3rd_degree_bad
F0018131,Claire Rousseau4065,2024-03-03,2024-04-02,2024-04-03,5876.19,5258.8,617.39,good
F0013829,Marie Guerin2329,2025-06-28,2025-07-28,2025-09-17,14275.79,6844.78,7431.01,2nd_degree_bad
F0015499,Nicolas Rousseau6187,2024-07-05,2024-08-04,2024-07-30,930.71,902.92,27.79,good
F0002594,Camille Lefevre8866,2022-12-04,2023-01-03,2023-01-02,2787.29,2578.52,208.77,good
F0013609,Sarah Blanc924,2023-01-28,2023-02-27,,5002.21,3750.02,1252.19,average
F0018715,Isabelle Michel15,2024-05-29,2024-06-28,2024-08-25,11983.25,4818.95,7164.3,2nd_degree_bad
F0017156,Jean Faure2335,2023-04-10,2023-05-10,2023-05-12,2131.58,1940.74,190.84,good
F0001093,Claire Rousseau4160,2023-09-20,2023-10-20,2023-12-13,4648.1,1494.45,3153.65,2nd_degree_bad
F0005442,Pierre Faure2636,2025-08-02,2025-09-01,2025-08-29,1156.71,1017.72,138.99,good
F0001973,Isabelle Masson5722,2023-06-30,2023-07-30,2023-07-31,1602.91,1389.4,213.51,average
F0006829,Jean Lefevre308,2023-02-24,2023-03-26,2023-03-25,1844.55,1466.69,377.86,average
F0008647,Julie Michel466,2025-04-04,2025-05-04,2025-07-07,17045.78,2997.65,14048.13,3rd_degree_bad
F0008236,Laura Laurent6948,2023-12-16,2024-01-15,2024-04-11,8878.12,2060.04,6818.08,3rd_degree_bad
F0010795,Claire Marchand4800,2023-01-24,2023-02-23,2023-04-30,19173.43,4294.74,14878.69,3rd_degree_bad
F0014221,Emma Rousseau4227,2023-09-03,2023-10-03,2023-10-28,65.49,53.29,12.2,average
F0013968,Sarah Brun9696,2023-01-01,2023-01-31,2023-04-08,13871.33,4881.66,8989.67,2nd_degree_bad
F0019894,Thomas Laurent3229,2024-02-19,2024-03-20,2024-03-21,1760.16,1700.85,59.31,good
F0011888,Paul Rousseau8723,2023-10-19,2023-11-18,2023-11-19,1038.54,1038.54,0.0,excellent
F0001724,Anne Masson6355,2024-08-05,2024-09-04,2024-09-04,1041.68,1031.17,10.51,excellent
F0019008,Antoine Martin2741,2022-10-28,2022-11-27,2023-01-21,5111.54,2969.27,2142.27,1st_degree_bad
F0002923,Anne Guerin1901,2022-12-28,2023-01-27,2023-03-22,3380.72,1847.53,1533.19,1st_degree_bad
F0017540,Sophie Blanc962,2023-11-08,2023-12-08,2024-02-11,6313.17,2644.91,3668.26,2nd_degree_bad
F0003916,Paul Renaud2789,2025-06-14,2025-07-14,,13944.87,5131.1,8813.77,2nd_degree_bad
F0002959,Julie Moreau7648,2025-05-01,2025-05-31,2025-07-31,9943.27,1353.3,8589.97,3rd_degree_bad
F0002100,Sarah Masson9141,2022-11-13,2022-12-13,2023-02-02,13641.9,5598.36,8043.54,2nd_degree_bad
F0011095,Thomas Blanc9851,2024-01-30,2024-02-29,2024-04-29,8997.42,3522.45,5474.97,2nd_degree_bad
F0018130,Claire Rousseau4065,2023-02-10,2023-03-12,2023-03-10,1213.75,1135.71,78.04,good
F0009732,Claire Muller470,2023-04-17,2023-05-17,2023-05-16,20.0,16.99,3.01,average
F0017327,Alexandre Lefevre9237,2025-04-27,2025-05-27,2025-07-20,17400.67,4828.96,12571.71,3rd_degree_bad
F0015305,Camille Muller7482,2023-05-20,2023-06-19,2023-09-07,13079.23,2299.66,10779.57,3rd_degree_bad
F0013789,Paul Blanc8571,2022-12-31,2023-01-30,2023-03-24,14700.82,6244.15,8456.67,2nd_degree_bad
F0004558,Marc Marchand6623,2023-07-31,2023-08-30,2023-08-30,2844.16,2844.16,0.0,good
F0005084,Pierre Bernard8849,2022-12-07,2023-01-06,2023-01-01,1833.34,1420.34,413.0,average
F0009381,Marie Guerin3518,2022-12-28,2023-01-27,2023-01-24,4622.67,3975.23,647.44,average
F0013978,Anne Brun5574,2024-09-17,2024-10-17,2024-11-25,3388.52,2941.52,447.0,average
F0004755,Jean Faure1834,2025-06-15,2025-07-15,2025-09-11,4283.07,2681.91,1601.16,1st_degree_bad
F0004912,Julie Moreau4293,2024-07-27,2024-08-26,2024-10-28,1132.82,291.34,841.48,3rd_degree_bad
F0004897,Julie Blanc2389,2024-04-04,2024-05-04,2024-05-01,4256.71,3505.06,751.65,average
F0011251,Paul Guerin1352,2024-10-24,2024-11-23,2024-11-20,1842.31,1764.12,78.19,excellent
F0005247,Paul Garcia8500,2024-11-05,2024-12-05,2025-02-02,13521.87,6182.78,7339.09,2nd_degree_bad
F0003383,Pierre Renaud5677,2023-01-02,2023-02-01,2023-01-29,983.76,931.3,52.46,good
F0012014,Louis Faure4090,2024-05-25,2024-06-24,2024-08-28,9468.06,3816.09,5651.97,2nd_degree_bad
F0008256,Sarah Guerin2870,2024-05-15,2024-06-14,2024-08-19,5639.47,1487.86,4151.61,3rd_degree_bad
F0019554,Emma Petit6001,2024-05-10,2024-06-09,,11657.63,4918.79,6738.84,2nd_degree_bad
F0002985,Antoine Rousseau9666,2022-12-16,2023-01-15,2023-01-16,4998.51,3688.94,1309.57,average
F0005710,Alexandre Martin5530,2023-02-08,2023-03-10,2023-03-08,2541.88,2541.88,0.0,good
F0014041,Sarah Bernard2434,2022-11-02,2022-12-02,2023-01-23,9021.49,3850.06,5171.43,2nd_degree_bad
F0001821,Paul Dupont56,2025-02-17,2025-03-19,2025-03-16,3706.11,3130.73,575.38,average
F0016587,Isabelle Dubois2672,2025-01-15,2025-02-14,2025-02-10,14548.65,4990.57,9558.08,2nd_degree_bad
F0011391,Isabelle Bernard6663,2023-11-30,2023-12-30,2024-01-01,3481.33,3481.33,0.0,good
F0008489,Laura Martin3152,2023-06-02,2023-07-02,2023-06-30,2379.46,2364.51,14.95,good
F0017747,Alexandre Muller2029,2024-06-27,2024-07-27,2024-10-11,17421.6,4303.04,13118.56,3rd_degree_bad
F0014366,Alexandre Rousseau3118,2023-07-16,2023-08-15,2023-10-23,15977.43,3142.76,12834.67,3rd_degree_bad
F0012236,Luc Muller2628,2025-01-02,2025-02-01,2025-03-29,11844.66,7441.24,4403.42,1st_degree_bad
F0015444,Marie Lefevre3739,2024-04-07,2024-05-07,2024-05-06,3534.2,3534.2,0.0,good
F0012421,Julie Muller4010,2022-10-11,2022-11-10,2023-01-16,7806.88,3218.58,4588.3,2nd_degree_bad
F0006439,Isabelle Guerin2730,2024-05-06,2024-06-05,2024-08-13,15103.54,3157.84,11945.7,3rd_degree_bad
F0006973,Emma Philippe4766,2025-02-20,2025-03-22,2025-06-05,9184.15,1029.36,8154.79,3rd_degree_bad
F0009281,Louis Garcia7971,2023-06-18,2023-07-18,,10388.73,5934.32,4454.41,1st_degree_bad
F0002906,Antoine Martin3422,2023-09-01,2023-10-01,2023-09-26,733.83,733.83,0.0,excellent
F0008595,Nicolas Rousseau6064,2023-07-03,2023-08-02,2023-10-06,10895.66,3821.8,7073.86,2nd_degree_bad
F0009342,Nicolas Guerin4404,2025-07-08,2025-08-07,2025-10-14,8680.45,3673.72,5006.73,2nd_degree_bad
F0015731,Thomas Petit7861,2025-01-22,2025-02-21,2025-02-23,3272.39,2911.96,360.43,good
F0005815,Camille Bernard2086,2023-08-01,2023-08-31,2023-11-29,12176.64,2490.41,9686.23,3rd_degree_bad
F0004461,Camille Guerin363,2024-01-17,2024-02-16,2024-04-07,17317.93,3442.86,13875.07,3rd_degree_bad
F0008252,Sarah Guerin2870,2024-12-08,2025-01-07,2025-03-12,15017.44,3679.42,11338.02,3rd_degree_bad
F0007195,Anne Muller4683,2023-01-19,2023-02-18,,9260.5,1959.56,7300.94,3rd_degree_bad
F0001629,Marie Faure206,2023-09-13,2023-10-13,2023-12-11,8717.87,1145.16,7572.71,3rd_degree_bad
F0010917,Sophie Laurent266,2023-04-01,2023-05-01,2023-07-29,6605.31,2010.18,4595.13,3rd_degree_bad
F0008716,Marc Faure702,2024-01-03,2024-02-02,2024-04-02,11326.61,6369.82,4956.79,1st_degree_bad
F0013482,Pierre Laurent7287,2024-01-24,2024-02-23,2024-02-20,2456.04,2456.04,0.0,good
F0004492,Marc Blanc7830,2025-05-26,2025-06-25,,5818.23,3798.76,2019.47,1st_degree_bad
F0008103,Laura Garcia6394,2022-12-04,2023-01-03,2023-01-01,3018.08,2973.27,44.81,good
F0001553,Marie Martin2524,2024-03-22,2024-04-21,2024-06-14,14561.62,5952.95,8608.67,2nd_degree_bad
F0000203,Nicolas Muller794,2023-08-27,2023-09-26,2023-09-25,3564.02,3438.72,125.3,good
F0003592,Julie Marchand388,2023-09-05,2023-10-05,2023-09-30,742.5,742.5,0.0,excellent
F0015083,Claire Petit8836,2025-06-19,2025-07-19,,11652.65,2873.74,8778.91,3rd_degree_bad
F0003665,Marie Philippe1058,2024-03-25,2024-04-24,2024-04-25,7890.56,4618.8,3271.76,1st_degree_bad
F0005287,Antoine Philippe6959,2023-01-20,2023-02-19,2023-02-15,2812.73,2500.91,311.82,average
F0007703,Antoine Blanc539,2024-06-12,2024-07-12,2024-07-07,1488.19,1400.39,87.8,good
F0013367,Louis Faure5690,2025-04-19,2025-05-19,2025-06-01,3185.28,2429.44,755.84,average
F0011982,Jean Lefevre8535,2025-09-06,2025-10-06,,5391.07,2969.39,2421.68,1st_degree_bad
F0003847,Alexandre Muller1009,2024-08-08,2024-09-07,2024-09-04,15244.71,7208.37,8036.34,2nd_degree_bad
F0009558,Claire Faure5564,2023-07-30,2023-08-29,2023-11-15,10216.48,2728.5,7487.98,3rd_degree_bad
F0013358,Laura Faure7812,2023-01-11,2023-02-10,2023-04-28,7849.01,973.03,6875.98,3rd_degree_bad
F0013730,Claire Brun4726,2024-12-06,2025-01-05,2025-03-20,14980.37,3211.36,11769.01,3rd_degree_bad
F0010946,Thomas Renaud4439,2025-05-19,2025-06-18,2025-08-23,11105.52,2133.87,8971.65,3rd_degree_bad
F0014161,Claire Renaud9632,2023-12-29,2024-01-28,,11396.93,2082.41,9314.52,3rd_degree_bad
F0000027,Emma Moreau8699,2025-09-05,2025-10-05,2025-11-19,11756.48,7652.66,4103.82,1st_degree_bad
F0009816,Anne Dupont5038,2022-11-26,2022-12-26,2023-02-15,7656.63,2882.88,4773.75,2nd_degree_bad
F0009936,Antoine Bernard7875,2024-02-07,2024-03-08,2024-03-09,3483.53,3192.54,290.99,good
F0016355,Marc Moreau5098,2025-08-07,2025-09-06,2025-09-03,2134.52,1779.81,354.71,average
F0010747,Marc Bernard2565,2023-01-12,2023-02-11,2023-04-08,8448.88,2386.11,6062.77,3rd_degree_bad
F0004968,Nicolas Masson5040,2025-04-04,2025-05-04,2025-05-17,3602.84,2911.16,691.68,average
F0017946,Sophie Laurent32,2025-01-21,2025-02-20,2025-02-16,2525.49,2501.41,24.08,good
F0004018,Camille Martin1287,2023-08-16,2023-09-15,,1221.23,881.79,339.44,average
F0011185,Antoine Garcia5905,2025-04-13,2025-05-13,,7202.63,4040.43,3162.2,1st_degree_bad
F0006338,Julie Masson957,2022-12-07,2023-01-06,2023-03-20,12955.91,1682.31,11273.6,3rd_degree_bad
F0006219,Paul Martin1056,2025-02-09,2025-03-11,2025-04-30,8016.74,4722.05,3294.69,1st_degree_bad
F0016168,Camille Garcia3369,2023-06-07,2023-07-07,2023-09-10,10151.6,4835.5,5316.1,2nd_degree_bad
F0010295,Louis Lefevre7836,2024-12-09,2025-01-08,2025-03-09,8854.97,5713.7,3141.27,1st_degree_bad
F0012451,Antoine Guerin8822,2022-11-08,2022-12-08,2022-12-06,2725.77,2661.73,64.04,good
F0016531,Sarah Renaud1226,2025-07-27,2025-08-26,2025-10-28,13826.4,6582.03,7244.37,2nd_degree_bad
F0002682,Camille Bernard6208,2023-09-03,2023-10-03,2023-12-24,8463.36,1678.1,6785.26,3rd_degree_bad
F0007404,Thomas Martin3196,2024-11-09,2024-12-09,2025-02-19,11615.11,3720.47,7894.64,2nd_degree_bad
F0011540,Claire Renaud8199,2024-10-28,2024-11-27,2024-11-25,2738.12,2467.21,270.91,average
F0002987,Antoine Rousseau9666,2023-05-24,2023-06-23,2023-07-12,2609.96,1901.93,708.03,average
F0015877,Marie Michel8647,2024-02-18,2024-03-19,2024-05-23,12963.13,3176.22,9786.91,3rd_degree_bad
F0015951,Paul Dubois8000,2025-04-13,2025-05-13,2025-08-07,11824.68,2507.22,9317.46,3rd_degree_bad
F0000071,Sophie Martin5581,2023-11-01,2023-12-01,2023-12-02,3462.66,3462.66,0.0,good
F0006195,Claire Michel3863,2024-06-06,2024-07-06,2024-09-23,15726.8,2556.02,13170.78,3rd_degree_bad
F0009580,Sophie Dupont6359,2024-02-17,2024-03-18,2024-04-25,4788.12,3897.73,890.39,average
